Site,Year,Primary,Secondary,Count,Rain,Agriculture,GrassCover
5,2018,4,3,36,560,40,25
6,2015,1,1,61,610,60,0
6,2015,1,2,56,610,60,0
6,2015,1,3,59,610,60,0
6,2016,2,1,60,550,60,0
6,2016,2,2,51,550,60,5
6,2016,2,3,52,550,60,5
6,2017,3,1,70,390,60,5
6,2017,3,2,56,390,60,10
6,2017,3,3,51,390,60,10
6,2018,4,1,46,500,60,0
6,2018,4,2,40,500,60,5
6,2018,4,3,51,500,60,10
7,2015,1,1,39,515,30,10
7,2015,1,2,44,515,30,10
7,2015,1,3,38,515,30,15
7,2016,2,1,20,620,30,10
7,2016,2,2,28,620,30,20
7,2016,2,3,36,620,30,20
7,2017,3,1,48,740,30,15
7,2017,3,2,37,740,30,20
7,2017,3,3,27,740,30,25
7,2018,4,1,26,450,30,10
7,2018,4,2,30,450,30,20
7,2018,4,3,30,450,30,25
8,2015,1,1,65,600,70,15
8,2015,1,2,49,600,70,15
8,2015,1,3,60,600,70,20
8,2016,2,1,64,550,70,15
8,2016,2,2,68,550,70,20
8,2016,2,3,63,550,70,25
8,2017,3,1,50,400,70,15
8,2017,3,2,48,400,70,20
8,2017,3,3,36,400,70,20
8,2018,4,1,32,590,70,15
8,2018,4,2,37,590,70,25
8,2018,4,3,40,590,70,30
9,2015,1,1,71,790,40,0
9,2015,1,2,75,790,40,10
9,2015,1,3,60,790,40,20
9,2016,2,1,89,390,40,5
9,2016,2,2,92,390,40,15
9,2016,2,3,91,390,40,20
9,2017,3,1,52,560,40,10
9,2017,3,2,65,560,40,10
9,2017,3,3,47,560,40,20
9,2018,4,1,53,680,40,0
9,2018,4,2,55,680,40,10
9,2018,4,3,55,680,40,15
10,2015,1,1,82,600,80,10
10,2015,1,2,67,600,80,20
10,2015,1,3,75,600,80,30
10,2016,2,1,61,630,80,15
10,2016,2,2,65,630,80,25
10,2016,2,3,69,630,80,35
10,2017,3,1,64,850,80,15
10,2017,3,2,72,850,80,25
10,2017,3,3,70,850,80,30
10,2018,4,1,89,550,80,15
10,2018,4,2,94,550,80,15
10,2018,4,3,86,550,80,20
11,2015,1,1,21,330,0,0
11,2015,1,2,24,330,0,5
11,2015,1,3,29,330,0,5
11,2016,2,1,13,320,0,0
11,2016,2,2,14,320,0,10
11,2016,2,3,11,320,0,15
11,2017,3,1,8,860,0,5
11,2017,3,2,4,860,0,5
11,2017,3,3,5,860,0,10
11,2018,4,1,32,600,0,0
11,2018,4,2,27,600,0,5
11,2018,4,3,29,600,0,10
12,2015,1,1,98,310,100,20
12,2015,1,2,89,310,100,25
12,2015,1,3,95,310,100,40
12,2016,2,1,48,610,100,20
12,2016,2,2,60,610,100,30
12,2016,2,3,50,610,100,35
12,2017,3,1,65,370,100,15
12,2017,3,2,45,370,100,30
12,2017,3,3,52,370,100,40
12,2018,4,1,28,585,100,20
12,2018,4,2,31,585,100,20
12,2018,4,3,37,585,100,25
13,2015,1,1,55,470,50,15
13,2015,1,2,58,470,50,20
13,2015,1,3,50,470,50,30
13,2016,2,1,61,635,50,20
13,2016,2,2,49,635,50,35
13,2016,2,3,56,635,50,40
13,2017,3,1,54,710,50,20
13,2017,3,2,57,710,50,25
13,2017,3,3,62,710,50,30
13,2018,4,1,60,615,50,20
13,2018,4,2,56,615,50,30
13,2018,4,3,49,615,50,35
14,2015,1,1,45,315,40,20
14,2015,1,2,41,315,40,20
14,2015,1,3,46,315,40,25
14,2016,2,1,19,320,40,15
14,2016,2,2,23,320,40,25
14,2016,2,3,22,320,40,30
14,2017,3,1,10,860,40,15
14,2017,3,2,8,860,40,25
14,2017,3,3,14,860,40,35
14,2018,4,1,23,605,40,20
14,2018,4,2,16,605,40,25
14,2018,4,3,24,605,40,30
