ID,Year,Primary,Secondary,Mange,PackSize,ElkPop,Female,Region
F,2012,2,2,1,20,25,F,South
F,2012,2,3,1,20,25,F,South
F,2012,2,4,1,20,25,F,South
F,2013,3,1,0,17,13,F,South
F,2013,3,2,0,17,13,F,South
F,2013,3,3,0,17,13,F,South
F,2013,3,4,0,17,13,F,South
F,2014,4,1,0,11,21,F,South
F,2014,4,2,0,11,21,F,South
F,2014,4,3,0,11,21,F,South
F,2014,4,4,0,11,21,F,South
F,2015,5,1,0,18,19,F,South
F,2015,5,2,0,18,19,F,South
F,2015,5,3,0,18,19,F,South
F,2015,5,4,0,18,19,F,South
G,2011,1,1,0,26,18,F,South
G,2011,1,2,0,26,18,F,South
G,2011,1,3,0,26,18,F,South
G,2011,1,4,0,26,18,F,South
G,2012,2,1,1,20,12,F,South
G,2012,2,2,1,20,12,F,South
G,2012,2,3,1,20,12,F,South
G,2012,2,4,1,20,12,F,South
G,2013,3,1,0,21,24,F,South
G,2013,3,2,0,21,24,F,South
G,2013,3,3,1,21,24,F,South
G,2013,3,4,1,21,24,F,South
G,2014,4,1,0,13,16,F,South
G,2014,4,2,0,13,16,F,South
G,2014,4,3,0,13,16,F,South
G,2014,4,4,0,13,16,F,South
G,2015,5,1,0,22,13,F,South
G,2015,5,2,0,22,13,F,South
G,2015,5,3,0,22,13,F,South
G,2015,5,4,0,22,13,F,South
H,2011,1,1,0,10,24,F,South
H,2011,1,2,0,10,24,F,South
H,2011,1,3,0,10,24,F,South
H,2011,1,4,0,10,24,F,South
H,2012,2,1,0,23,23,F,South
H,2012,2,2,0,23,23,F,South
H,2012,2,3,0,23,23,F,South
H,2012,2,4,0,23,23,F,South
H,2013,3,1,1,16,30,F,South
H,2013,3,2,1,16,30,F,South
H,2013,3,3,1,16,30,F,South
H,2013,3,4,1,16,30,F,South
H,2014,4,1,0,19,22,F,South
H,2014,4,2,0,19,22,F,South
H,2014,4,3,0,19,22,F,South
H,2014,4,4,0,19,22,F,South
H,2015,5,1,0,18,19,F,South
H,2015,5,2,0,18,19,F,South
H,2015,5,3,0,18,19,F,South
H,2015,5,4,0,18,19,F,South
I,2011,1,1,1,24,26,F,West
I,2011,1,2,1,24,26,F,West
I,2011,1,3,1,24,26,F,West
I,2011,1,4,1,24,26,F,West
I,2012,2,1,0,26,24,F,West
I,2012,2,2,0,26,24,F,West
I,2012,2,3,0,26,24,F,West
I,2012,2,4,0,26,24,F,West
I,2013,3,1,0,18,25,F,West
I,2013,3,2,1,18,25,F,West
I,2013,3,3,1,18,25,F,West
I,2013,3,4,1,18,25,F,West
I,2014,4,1,0,16,10,F,West
I,2014,4,2,0,16,10,F,West
I,2014,4,3,0,16,10,F,West
I,2014,4,4,0,16,10,F,West
I,2015,5,1,0,18,14,F,West
I,2015,5,2,0,18,14,F,West
I,2015,5,3,0,18,14,F,West
I,2015,5,4,0,18,14,F,West
J,2011,1,1,0,10,16,F,West
J,2011,1,2,0,10,16,F,West
J,2011,1,3,0,10,16,F,West
J,2011,1,4,0,10,16,F,West
J,2012,2,1,0,25,26,F,West
J,2012,2,2,0,25,26,F,West
J,2012,2,3,0,25,26,F,West
J,2012,2,4,0,25,26,F,West
J,2013,3,1,1,16,25,F,West
J,2013,3,2,1,16,25,F,West
J,2013,3,3,0,16,25,F,West
J,2013,3,4,0,16,25,F,West
J,2014,4,1,0,16,28,F,West
J,2014,4,2,0,16,28,F,West
J,2014,4,3,0,16,28,F,West
J,2014,4,4,0,16,28,F,West
J,2015,5,1,0,20,20,F,West
J,2015,5,2,0,20,20,F,West
J,2015,5,3,0,20,20,F,West
J,2015,5,4,0,20,20,F,West
K,2011,1,1,1,24,12,F,West
K,2011,1,2,1,24,12,F,West
K,2011,1,3,1,24,12,F,West
K,2011,1,4,0,24,12,F,West
K,2012,2,1,1,18,25,F,West
K,2012,2,2,0,18,25,F,West
K,2012,2,3,1,18,25,F,West
K,2012,2,4,1,18,25,F,West
K,2013,3,1,0,16,23,F,West
K,2013,3,2,0,16,23,F,West
K,2013,3,3,0,16,23,F,West
K,2013,3,4,0,16,23,F,West
K,2014,4,1,0,15,24,F,West
K,2014,4,2,0,15,24,F,West
K,2014,4,3,0,15,24,F,West
K,2014,4,4,0,15,24,F,West
K,2015,5,1,0,26,18,F,West
K,2015,5,2,0,26,18,F,West
K,2015,5,3,0,26,18,F,West
K,2015,5,4,0,26,18,F,West
L,2011,1,1,0,13,28,F,West
L,2011,1,2,0,13,28,F,West
L,2011,1,3,0,13,28,F,West
L,2011,1,4,0,13,28,F,West
L,2012,2,1,0,15,16,F,West
L,2012,2,2,0,15,16,F,West
L,2012,2,3,0,15,16,F,West
L,2012,2,4,0,15,16,F,West
L,2013,3,1,0,27,20,F,West
L,2013,3,2,0,27,20,F,West
L,2013,3,3,0,27,20,F,West
L,2013,3,4,0,27,20,F,West
L,2014,4,1,1,19,26,F,West
L,2014,4,2,1,19,26,F,West
L,2014,4,3,1,19,26,F,West
L,2014,4,4,0,19,26,F,West
L,2015,5,1,0,23,20,F,West
L,2015,5,2,0,23,20,F,West
L,2015,5,3,0,23,20,F,West
L,2015,5,4,0,23,20,F,West
M,2011,1,1,1,21,9,F,West
M,2011,1,2,1,21,9,F,West
M,2011,1,3,1,21,9,F,West
M,2011,1,4,1,21,9,F,West
M,2012,2,1,1,17,26,F,West
M,2012,2,2,1,17,26,F,West
M,2012,2,3,1,17,26,F,West
M,2012,2,4,0,17,26,F,West
M,2013,3,1,0,29,19,F,West
M,2013,3,2,0,29,19,F,West
M,2013,3,3,0,29,19,F,West
M,2013,3,4,0,29,19,F,West
M,2014,4,1,1,20,27,F,West
M,2014,4,2,1,20,27,F,West
M,2014,4,3,0,20,27,F,West
M,2014,4,4,0,20,27,F,West
M,2015,5,1,0,23,23,F,West
M,2015,5,2,0,23,23,F,West
M,2015,5,3,0,23,23,F,West
M,2015,5,4,0,23,23,F,West
N,2011,1,1,1,17,14,M,North
N,2011,1,2,1,17,14,M,North
N,2011,1,3,1,17,14,M,North
N,2011,1,4,1,17,14,M,North
N,2012,2,1,1,18,12,M,North
N,2012,2,2,0,18,12,M,North
N,2012,2,3,1,18,12,M,North
N,2012,2,4,1,18,12,M,North
N,2013,3,1,1,21,25,M,North
N,2013,3,2,1,21,25,M,North
N,2013,3,3,0,21,25,M,North
N,2013,3,4,0,21,25,M,North
N,2014,4,1,0,14,26,M,North
N,2014,4,2,0,14,26,M,North
N,2014,4,3,0,14,26,M,North
N,2014,4,4,0,14,26,M,North
N,2015,5,1,0,21,19,M,North
N,2015,5,2,0,21,19,M,North
N,2015,5,3,0,21,19,M,North
N,2015,5,4,0,21,19,M,North
O,2011,1,1,1,20,26,M,North
O,2011,1,2,1,20,26,M,North
O,2011,1,3,0,20,26,M,North
O,2011,1,4,1,20,26,M,North
O,2012,2,1,0,27,19,M,North
O,2012,2,2,0,27,19,M,North
O,2012,2,3,0,27,19,M,North
O,2012,2,4,0,27,19,M,North
O,2013,3,1,0,22,11,M,North
O,2013,3,2,1,22,11,M,North
O,2013,3,3,1,22,11,M,North
O,2013,3,4,1,22,11,M,North
O,2014,4,1,1,18,12,M,North
O,2014,4,2,1,18,12,M,North
O,2014,4,3,1,18,12,M,North
O,2014,4,4,1,18,12,M,North
O,2015,5,1,1,20,24,M,North
O,2015,5,2,1,20,24,M,North
O,2015,5,3,1,20,24,M,North
O,2015,5,4,1,20,24,M,North
P,2011,1,1,0,27,25,M,North
P,2011,1,2,0,27,25,M,North
P,2011,1,3,0,27,25,M,North
P,2011,1,4,0,27,25,M,North
P,2012,2,1,1,19,30,M,North
P,2012,2,2,1,19,30,M,North
P,2012,2,3,1,19,30,M,North
P,2012,2,4,1,19,30,M,North
P,2013,3,1,0,28,13,M,North
P,2013,3,2,0,28,13,M,North
P,2013,3,3,0,28,13,M,North
P,2013,3,4,0,28,13,M,North
P,2014,4,1,1,20,14,M,North
P,2014,4,2,0,20,14,M,North
P,2014,4,3,1,20,14,M,North
P,2014,4,4,1,20,14,M,North
P,2015,5,1,1,17,16,M,North
P,2015,5,2,0,17,16,M,North
P,2015,5,3,0,17,16,M,North
P,2015,5,4,1,17,16,M,North
Q,2011,1,1,1,23,12,M,North
Q,2011,1,2,0,23,12,M,North
Q,2011,1,3,1,23,12,M,North
Q,2011,1,4,1,23,12,M,North
Q,2012,2,1,1,20,24,M,North
Q,2012,2,2,1,20,24,M,North
Q,2012,2,3,0,20,24,M,North
Q,2012,2,4,0,20,24,M,North
Q,2013,3,1,0,28,18,M,North
Q,2013,3,2,0,28,18,M,North
Q,2013,3,3,0,28,18,M,North
Q,2013,3,4,0,28,18,M,North
Q,2014,4,1,1,27,11,M,North
Q,2014,4,2,1,27,11,M,North
Q,2014,4,3,1,27,11,M,North
Q,2014,4,4,1,27,11,M,North
Q,2015,5,1,1,19,16,M,North
Q,2015,5,2,1,19,16,M,North
Q,2015,5,3,1,19,16,M,North
Q,2015,5,4,0,19,16,M,North
R,2011,1,1,0,26,11,M,North
R,2011,1,2,0,26,11,M,North
R,2011,1,3,0,26,11,M,North
R,2011,1,4,0,26,11,M,North
R,2012,2,1,1,19,26,M,North
R,2012,2,2,1,19,26,M,North
R,2012,2,3,1,19,26,M,North
R,2012,2,4,0,19,26,M,North
R,2013,3,1,0,29,24,M,North
R,2013,3,2,0,29,24,M,North
R,2013,3,3,0,29,24,M,North
R,2013,3,4,0,29,24,M,North
R,2014,4,1,1,26,15,M,North
R,2014,4,2,1,26,15,M,North
R,2014,4,3,1,26,15,M,North
R,2014,4,4,1,26,15,M,North
R,2015,5,1,1,18,16,M,North
R,2015,5,2,1,18,16,M,North
R,2015,5,3,1,18,16,M,North
R,2015,5,4,0,18,16,M,North
S,2011,1,1,0,29,24,M,South
S,2011,1,2,0,29,24,M,South
S,2011,1,3,0,29,24,M,South
S,2011,1,4,0,29,24,M,South
S,2012,2,1,1,16,30,M,South
S,2012,2,2,1,16,30,M,South
S,2012,2,3,1,16,30,M,South
S,2012,2,4,1,16,30,M,South
S,2013,3,1,0,26,17,M,South
S,2013,3,2,0,26,17,M,South
S,2013,3,3,0,26,17,M,South
S,2013,3,4,0,26,17,M,South
S,2014,4,1,0,22,16,M,South
S,2014,4,2,1,22,16,M,South
S,2014,4,3,1,22,16,M,South
S,2014,4,4,1,22,16,M,South
S,2015,5,1,1,20,13,M,South
S,2015,5,2,1,20,13,M,South
S,2015,5,3,0,20,13,M,South
S,2015,5,4,0,20,13,M,South
T,2011,1,1,0,17,22,M,South
T,2011,1,2,0,17,22,M,South
T,2011,1,3,0,17,22,M,South
T,2011,1,4,0,17,22,M,South
T,2012,2,1,0,27,29,M,South
T,2012,2,2,0,27,29,M,South
T,2012,2,3,0,27,29,M,South
T,2012,2,4,0,27,29,M,South
T,2013,3,1,1,28,14,M,South
T,2013,3,2,1,28,14,M,South
T,2013,3,3,1,28,14,M,South
T,2013,3,4,1,28,14,M,South
T,2014,4,1,0,16,27,M,South
T,2014,4,2,1,16,27,M,South
T,2014,4,3,1,16,27,M,South
T,2014,4,4,1,16,27,M,South
T,2015,5,1,0,20,25,M,South
T,2015,5,2,0,20,25,M,South
T,2015,5,3,0,20,25,M,South
T,2015,5,4,0,20,25,M,South
U,2011,1,1,0,29,25,M,South
U,2011,1,2,0,29,25,M,South
U,2011,1,3,0,29,25,M,South
U,2011,1,4,0,29,25,M,South
U,2012,2,1,1,28,15,M,South
U,2012,2,2,1,28,15,M,South
U,2012,2,3,1,28,15,M,South
U,2012,2,4,1,28,15,M,South
U,2013,3,1,0,17,26,M,South
U,2013,3,2,1,17,26,M,South
U,2013,3,3,1,17,26,M,South
U,2013,3,4,1,17,26,M,South
U,2014,4,1,0,28,15,M,South
U,2014,4,2,0,28,15,M,South
U,2014,4,3,0,28,15,M,South
U,2014,4,4,0,28,15,M,South
U,2015,5,1,1,23,21,M,South
U,2015,5,2,1,23,21,M,South
U,2015,5,3,1,23,21,M,South
U,2015,5,4,1,23,21,M,South
V,2011,1,1,0,27,24,M,South
V,2011,1,2,0,27,24,M,South
V,2011,1,3,0,27,24,M,South
V,2011,1,4,0,27,24,M,South
V,2012,2,1,1,18,28,M,South
V,2012,2,2,1,18,28,M,South
V,2012,2,3,1,18,28,M,South
V,2012,2,4,0,18,28,M,South
V,2013,3,1,0,17,27,M,South
V,2013,3,2,0,17,27,M,South
V,2013,3,3,0,17,27,M,South
V,2013,3,4,0,17,27,M,South
V,2014,4,1,0,25,11,M,South
V,2014,4,2,0,25,11,M,South
V,2014,4,3,0,25,11,M,South
V,2014,4,4,0,25,11,M,South
V,2015,5,1,1,21,16,M,South
V,2015,5,2,1,21,16,M,South
V,2015,5,3,0,21,16,M,South
V,2015,5,4,1,21,16,M,South
W,2011,1,1,1,22,20,M,South
W,2011,1,2,0,22,20,M,South
W,2011,1,3,1,22,20,M,South
W,2011,1,4,0,22,20,M,South
W,2012,2,1,0,11,29,M,South
W,2012,2,2,0,11,29,M,South
W,2012,2,3,0,11,29,M,South
W,2012,2,4,0,11,29,M,South
W,2013,3,1,1,23,15,M,South
W,2013,3,2,1,23,15,M,South
W,2013,3,3,1,23,15,M,South
W,2013,3,4,1,23,15,M,South
W,2014,4,1,0,16,22,M,South
W,2014,4,2,0,16,22,M,South
W,2014,4,3,0,16,22,M,South
W,2014,4,4,0,16,22,M,South
W,2015,5,1,1,19,13,M,South
W,2015,5,2,0,19,13,M,South
W,2015,5,3,1,19,13,M,South
W,2015,5,4,1,19,13,M,South
X,2011,1,1,1,17,14,M,West
X,2011,1,2,1,17,14,M,West
X,2011,1,3,1,17,14,M,West
X,2011,1,4,1,17,14,M,West
X,2012,2,1,0,20,22,M,West
X,2012,2,2,0,20,22,M,West
X,2012,2,3,0,20,22,M,West
X,2012,2,4,0,20,22,M,West
X,2013,3,1,0,14,30,M,West
X,2013,3,2,0,14,30,M,West
X,2013,3,3,0,14,30,M,West
X,2013,3,4,0,14,30,M,West
X,2014,4,1,1,20,18,M,West
X,2014,4,2,1,20,18,M,West
X,2014,4,3,1,20,18,M,West
X,2014,4,4,0,20,18,M,West
X,2015,5,1,0,22,17,M,West
X,2015,5,2,0,22,17,M,West
X,2015,5,3,0,22,17,M,West
X,2015,5,4,0,22,17,M,West
Y,2011,1,1,0,18,22,M,West
Y,2011,1,2,0,18,22,M,West
Y,2011,1,3,0,18,22,M,West
Y,2011,1,4,0,18,22,M,West
Y,2012,2,1,1,20,27,M,West
Y,2012,2,2,1,20,27,M,West
Y,2012,2,3,1,20,27,M,West
Y,2012,2,4,1,20,27,M,West
Y,2013,3,1,0,13,19,M,West
Y,2013,3,2,1,13,19,M,West
Y,2013,3,3,1,13,19,M,West
Y,2013,3,4,1,13,19,M,West
Y,2014,4,1,0,19,21,M,West
Y,2014,4,2,0,19,21,M,West
Y,2014,4,3,0,19,21,M,West
Y,2014,4,4,0,19,21,M,West
Y,2015,5,1,1,10,16,M,West
Y,2015,5,2,0,10,16,M,West
Y,2015,5,3,1,10,16,M,West
Y,2015,5,4,0,10,16,M,West
Z,2011,1,1,1,21,24,M,West
Z,2011,1,2,0,21,24,M,West
Z,2011,1,3,0,21,24,M,West
Z,2011,1,4,1,21,24,M,West
Z,2012,2,1,1,27,18,M,West
Z,2012,2,2,1,27,18,M,West
Z,2012,2,3,1,27,18,M,West
Z,2012,2,4,1,27,18,M,West
Z,2013,3,1,0,12,22,M,West
Z,2013,3,2,0,12,22,M,West
Z,2013,3,3,0,12,22,M,West
Z,2013,3,4,0,12,22,M,West
Z,2014,4,1,0,16,15,M,West
Z,2014,4,2,0,16,15,M,West
Z,2014,4,3,0,16,15,M,West
Z,2014,4,4,0,16,15,M,West
Z,2015,5,1,1,24,20,M,West
Z,2015,5,2,1,24,20,M,West
Z,2015,5,3,1,24,20,M,West
Z,2015,5,4,1,24,20,M,West
